2883,3672,97.86,444.05,20.00,20.00,1,-1,-1,-1
2883,3674,350.96,698.03,20.00,20.00,1,-1,-1,-1
2883,3676,353.52,313.67,20.00,20.00,1,-1,-1,-1
2883,3678,481.14,441.40,20.00,20.00,1,-1,-1,-1
2883,3681,444.18,295.82,20.00,20.00,1,-1,-1,-1
2883,3682,435.44,343.01,20.00,20.00,1,-1,-1,-1
2883,3683,499.24,351.95,20.00,20.00,1,-1,-1,-1
2883,3684,454.28,360.97,20.00,20.00,1,-1,-1,-1
2883,3685,597.17,643.11,20.00,20.00,1,-1,-1,-1
2883,3686,572.01,635.03,20.00,20.00,1,-1,-1,-1
2883,3687,153.82,202.93,20.00,20.00,1,-1,-1,-1
2883,3688,160.27,218.95,20.00,20.00,1,-1,-1,-1
2883,3689,316.78,334.05,20.00,20.00,1,-1,-1,-1
2883,3690,461.67,478.56,20.00,20.00,1,-1,-1,-1
2883,3691,467.59,458.28,20.00,20.00,1,-1,-1,-1
2883,3692,337.70,329.47,20.00,20.00,1,-1,-1,-1
2884,3205,123.18,501.01,20.00,20.00,1,-1,-1,-1
2884,3318,293.97,672.84,20.00,20.00,1,-1,-1,-1
2884,3339,548.07,498.04,20.00,20.00,1,-1,-1,-1
2884,3342,298.99,247.96,20.00,20.00,1,-1,-1,-1
2884,3383,740.01,500.99,20.00,20.00,1,-1,-1,-1
2884,3385,294.90,56.53,20.00,20.00,1,-1,-1,-1
2884,3406,129.10,268.99,20.00,20.00,1,-1,-1,-1
2884,3409,526.99,666.66,20.00,20.00,1,-1,-1,-1
2884,3416,171.90,52.19,20.00,20.00,1,-1,-1,-1
2884,3431,602.91,485.06,20.00,20.00,1,-1,-1,-1
2884,3436,743.20,623.78,20.00,20.00,1,-1,-1,-1
2884,3439,310.05,192.76,20.00,20.00,1,-1,-1,-1
2884,3531,766.66,288.02,20.00,20.00,1,-1,-1,-1
2884,3540,507.22,28.92,20.00,20.00,1,-1,-1,-1
2884,3555,439.29,788.19,20.00,20.00,1,-1,-1,-1
2884,3559,7.08,356.74,20.00,20.00,1,-1,-1,-1
2884,3596,511.80,486.97,20.00,20.00,1,-1,-1,-1
2884,3599,308.92,283.91,20.00,20.00,1,-1,-1,-1
2884,3606,422.94,653.02,20.00,20.00,1,-1,-1,-1
2884,3607,142.07,373.08,20.00,20.00,1,-1,-1,-1
2884,3619,496.33,56.32,20.00,20.00,1,-1,-1,-1
2884,3627,738.80,299.97,20.00,20.00,1,-1,-1,-1
2884,3642,498.93,326.29,20.00,20.00,1,-1,-1,-1
2884,3643,469.94,297.07,20.00,20.00,1,-1,-1,-1
2884,3650,184.79,471.85,20.00,20.00,1,-1,-1,-1
2884,3655,246.61,475.96,20.00,20.00,1,-1,-1,-1
2884,3657,323.77,610.84,20.00,20.00,1,-1,-1,-1
2884,3659,319.05,548.88,20.00,20.00,1,-1,-1,-1
2884,3660,283.02,462.02,20.00,20.00,1,-1,-1,-1
2884,3662,685.76,383.83,20.00,20.00,1,-1,-1,-1
2884,3664,333.65,512.30,20.00,20.00,1,-1,-1,-1
2884,3671,410.92,109.14,20.00,20.00,1,-1,-1,-1
2884,3672,95.96,444.70,20.00,20.00,1,-1,-1,-1
2884,3674,350.94,700.00,20.00,20.00,1,-1,-1,-1
2884,3681,444.92,295.48,20.00,20.00,1,-1,-1,-1
2884,3682,436.63,344.18,20.00,20.00,1,-1,-1,-1
2884,3683,500.22,351.79,20.00,20.00,1,-1,-1,-1
2884,3684,451.66,359.53,20.00,20.00,1,-1,-1,-1
2884,3685,597.24,643.18,20.00,20.00,1,-1,-1,-1
2884,3686,571.96,635.05,20.00,20.00,1,-1,-1,-1
2884,3687,153.84,202.84,20.00,20.00,1,-1,-1,-1
2884,3688,159.32,218.85,20.00,20.00,1,-1,-1,-1
2884,3689,315.81,334.75,20.00,20.00,1,-1,-1,-1
2884,3690,461.16,479.93,20.00,20.00,1,-1,-1,-1
2885,3205,122.94,501.66,20.00,20.00,1,-1,-1,-1
2885,3318,293.97,673.08,20.00,20.00,1,-1,-1,-1
2885,3339,548.07,498.05,20.00,20.00,1,-1,-1,-1
2885,3342,299.00,247.95,20.00,20.00,1,-1,-1,-1
2885,3383,740.02,500.99,20.00,20.00,1,-1,-1,-1
2885,3385,294.99,55.55,20.00,20.00,1,-1,-1,-1
2885,3406,128.21,269.01,20.00,20.00,1,-1,-1,-1
2885,3409,526.99,667.07,20.00,20.00,1,-1,-1,-1
2885,3416,171.88,51.87,20.00,20.00,1,-1,-1,-1
2885,3431,602.14,484.97,20.00,20.00,1,-1,-1,-1
2885,3436,743.24,624.02,20.00,20.00,1,-1,-1,-1
2885,3439,310.70,193.09,20.00,20.00,1,-1,-1,-1
2885,3531,766.16,288.13,20.00,20.00,1,-1,-1,-1
2885,3540,507.60,29.70,20.00,20.00,1,-1,-1,-1
2885,3555,438.96,788.95,20.00,20.00,1,-1,-1,-1
2885,3559,5.47,356.39,20.00,20.00,1,-1,-1,-1
2885,3596,511.98,486.97,20.00,20.00,1,-1,-1,-1
2885,3599,308.99,283.92,20.00,20.00,1,-1,-1,-1
2885,3606,422.94,654.01,20.00,20.00,1,-1,-1,-1
2885,3607,141.01,373.08,20.00,20.00,1,-1,-1,-1
2885,3619,496.82,55.06,20.00,20.00,1,-1,-1,-1
2885,3627,739.95,299.32,20.00,20.00,1,-1,-1,-1
2885,3642,498.94,326.04,20.00,20.00,1,-1,-1,-1
2885,3643,470.05,297.07,20.00,20.00,1,-1,-1,-1
2885,3650,184.11,471.95,20.00,20.00,1,-1,-1,-1
2885,3655,246.94,475.96,20.00,20.00,1,-1,-1,-1
2885,3657,323.27,611.10,20.00,20.00,1,-1,-1,-1
2885,3659,319.01,548.89,20.00,20.00,1,-1,-1,-1
2885,3660,282.71,461.99,20.00,20.00,1,-1,-1,-1
2885,3662,685.49,384.03,20.00,20.00,1,-1,-1,-1
2885,3664,333.90,513.05,20.00,20.00,1,-1,-1,-1
2885,3671,410.87,109.98,20.00,20.00,1,-1,-1,-1
2885,3672,94.66,444.95,20.00,20.00,1,-1,-1,-1
2885,3674,350.93,701.33,20.00,20.00,1,-1,-1,-1
2885,3681,445.17,294.08,20.00,20.00,1,-1,-1,-1
2885,3682,436.39,345.23,20.00,20.00,1,-1,-1,-1
2885,3683,501.19,351.08,20.00,20.00,1,-1,-1,-1
2885,3684,452.07,359.67,20.00,20.00,1,-1,-1,-1
2885,3685,598.58,643.86,20.00,20.00,1,-1,-1,-1
2885,3686,572.61,635.06,20.00,20.00,1,-1,-1,-1
2885,3687,153.19,201.48,20.00,20.00,1,-1,-1,-1
2885,3688,161.00,222.86,20.00,20.00,1,-1,-1,-1
2885,3689,314.83,335.00,20.00,20.00,1,-1,-1,-1
2885,3690,460.31,481.73,20.00,20.00,1,-1,-1,-1
2886,3205,122.20,501.25,20.00,20.00,1,-1,-1,-1
2886,3318,293.97,673.16,20.00,20.00,1,-1,-1,-1
2886,3339,548.07,498.05,20.00,20.00,1,-1,-1,-1
2886,3342,299.00,247.96,20.00,20.00,1,-1,-1,-1
2886,3383,740.02,500.99,20.00,20.00,1,-1,-1,-1
2886,3385,295.02,55.18,20.00,20.00,1,-1,-1,-1
2886,3406,127.89,269.02,20.00,20.00,1,-1,-1,-1
2886,3409,526.33,667.87,20.00,20.00,1,-1,-1,-1
2886,3416,171.22,51.78,20.00,20.00,1,-1,-1,-1
2886,3431,601.20,484.95,20.00,20.00,1,-1,-1,-1
2886,3436,744.56,624.10,20.00,20.00,1,-1,-1,-1
2886,3439,310.95,194.52,20.00,20.00,1,-1,-1,-1
2886,3531,765.32,288.81,20.00,20.00,1,-1,-1,-1
2886,3540,507.10,29.99,20.00,20.00,1,-1,-1,-1
2886,3555,438.85,790.54,20.00,20.00,1,-1,-1,-1
2886,3559,4.89,356.90,20.00,20.00,1,-1,-1,-1
2886,3596,512.04,486.98,20.00,20.00,1,-1,-1,-1
2886,3599,308.36,283.28,20.00,20.00,1,-1,-1,-1
2886,3606,422.95,655.01,20.00,20.00,1,-1,-1,-1
2886,3607,140.65,373.07,20.00,20.00,1,-1,-1,-1
2886,3619,496.34,54.62,20.00,20.00,1,-1,-1,-1
2886,3627,741.67,299.07,20.00,20.00,1,-1,-1,-1
2886,3642,498.95,325.96,20.00,20.00,1,-1,-1,-1
2886,3643,470.09,297.07,20.00,20.00,1,-1,-1,-1
2886,3650,183.88,471.32,20.00,20.00,1,-1,-1,-1
2886,3655,247.06,475.97,20.00,20.00,1,-1,-1,-1
2886,3657,323.08,611.18,20.00,20.00,1,-1,-1,-1
2886,3659,319.66,549.57,20.00,20.00,1,-1,-1,-1
2886,3660,281.96,461.98,20.00,20.00,1,-1,-1,-1
2886,3662,685.44,384.10,20.00,20.00,1,-1,-1,-1
2886,3664,333.99,513.30,20.00,20.00,1,-1,-1,-1
2886,3671,410.87,109.61,20.00,20.00,1,-1,-1,-1
2886,3672,92.92,445.03,20.00,20.00,1,-1,-1,-1
2886,3674,350.94,703.07,20.00,20.00,1,-1,-1,-1
2886,3681,445.25,293.60,20.00,20.00,1,-1,-1,-1
2886,3682,438.27,346.22,20.00,20.00,1,-1,-1,-1
2886,3683,502.17,350.18,20.00,20.00,1,-1,-1,-1
2886,3684,449.62,358.41,20.00,20.00,1,-1,-1,-1
2886,3685,595.72,643.43,20.00,20.00,1,-1,-1,-1
2886,3686,574.20,635.72,20.00,20.00,1,-1,-1,-1
2886,3687,152.96,200.99,20.00,20.00,1,-1,-1,-1
2886,3688,160.30,222.35,20.00,20.00,1,-1,-1,-1
2886,3689,313.86,335.08,20.00,20.00,1,-1,-1,-1
2886,3690,460.00,482.34,20.00,20.00,1,-1,-1,-1
2887,3205,121.94,501.09,20.00,20.00,1,-1,-1,-1
2887,3318,293.98,673.83,20.00,20.00,1,-1,-1,-1
2887,3339,548.06,498.04,20.00,20.00,1,-1,-1,-1
2887,3342,299.00,247.96,20.00,20.00,1,-1,-1,-1
2887,3383,740.68,500.99,20.00,20.00,1,-1,-1,-1
2887,3385,294.37,54.38,20.00,20.00,1,-1,-1,-1
2887,3406,127.13,269.02,20.00,20.00,1,-1,-1,-1
2887,3409,526.75,668.15,20.00,20.00,1,-1,-1,-1
2887,3416,170.98,51.10,20.00,20.00,1,-1,-1,-1
2887,3431,600.87,484.94,20.00,20.00,1,-1,-1,-1
2887,3436,745.04,624.12,20.00,20.00,1,-1,-1,-1
2887,3439,311.03,195.04,20.00,20.00,1,-1,-1,-1
2887,3531,765.01,289.06,20.00,20.00,1,-1,-1,-1
2887,3540,504.94,33.39,20.00,20.00,1,-1,-1,-1
2887,3555,438.17,791.11,20.00,20.00,1,-1,-1,-1
2887,3559,4.04,357.09,20.00,20.00,1,-1,-1,-1
2887,3596,512.06,486.98,20.00,20.00,1,-1,-1,-1
2887,3599,308.78,283.70,20.00,20.00,1,-1,-1,-1
2887,3606,422.96,656.01,20.00,20.00,1,-1,-1,-1
2887,3607,139.23,373.07,20.00,20.00,1,-1,-1,-1
2887,3619,496.15,53.84,20.00,20.00,1,-1,-1,-1
2887,3627,742.94,298.98,20.00,20.00,1,-1,-1,-1
2887,3642,498.95,325.27,20.00,20.00,1,-1,-1,-1
2887,3643,470.10,297.06,20.00,20.00,1,-1,-1,-1
2887,3650,183.15,471.75,20.00,20.00,1,-1,-1,-1
2887,3655,247.09,475.97,20.00,20.00,1,-1,-1,-1
2887,3657,323.67,611.86,20.00,20.00,1,-1,-1,-1
2887,3659,319.90,548.51,20.00,20.00,1,-1,-1,-1
2887,3660,281.71,461.97,20.00,20.00,1,-1,-1,-1
2887,3662,684.80,384.78,20.00,20.00,1,-1,-1,-1
2887,3664,334.02,514.03,20.00,20.00,1,-1,-1,-1
2887,3671,410.88,110.10,20.00,20.00,1,-1,-1,-1
2887,3672,91.01,445.06,20.00,20.00,1,-1,-1,-1
2887,3674,350.94,704.98,20.00,20.00,1,-1,-1,-1
2887,3681,445.91,292.81,20.00,20.00,1,-1,-1,-1
2887,3682,438.89,347.61,20.00,20.00,1,-1,-1,-1
2887,3683,503.15,350.52,20.00,20.00,1,-1,-1,-1
2887,3684,448.25,357.88,20.00,20.00,1,-1,-1,-1
2887,3685,595.30,643.25,20.00,20.00,1,-1,-1,-1
2887,3686,574.13,635.96,20.00,20.00,1,-1,-1,-1
2887,3687,152.88,201.50,20.00,20.00,1,-1,-1,-1
2887,3688,159.37,221.49,20.00,20.00,1,-1,-1,-1
2887,3689,312.88,335.77,20.00,20.00,1,-1,-1,-1
2887,3690,459.23,483.19,20.00,20.00,1,-1,-1,-1
2888,3205,121.85,501.69,20.00,20.00,1,-1,-1,-1
2888,3318,293.98,674.07,20.00,20.00,1,-1,-1,-1
2888,3339,548.05,498.04,20.00,20.00,1,-1,-1,-1
2888,3342,299.00,247.30,20.00,20.00,1,-1,-1,-1
2888,3383,740.93,500.99,20.00,20.00,1,-1,-1,-1
2888,3385,294.12,54.08,20.00,20.00,1,-1,-1,-1
2888,3406,126.86,269.02,20.00,20.00,1,-1,-1,-1
2888,3409,526.91,668.89,20.00,20.00,1,-1,-1,-1
2888,3416,170.90,50.20,20.00,20.00,1,-1,-1,-1
2888,3431,600.11,484.94,20.00,20.00,1,-1,-1,-1
2888,3436,745.20,624.78,20.00,20.00,1,-1,-1,-1
2888,3439,311.06,195.87,20.00,20.00,1,-1,-1,-1
2888,3531,764.24,289.80,20.00,20.00,1,-1,-1,-1
2888,3540,505.46,32.02,20.00,20.00,1,-1,-1,-1
2888,3555,437.92,791.95,20.00,20.00,1,-1,-1,-1
2888,3559,3.09,357.14,20.00,20.00,1,-1,-1,-1
2888,3596,512.06,486.32,20.00,20.00,1,-1,-1,-1
2888,3599,309.60,283.86,20.00,20.00,1,-1,-1,-1
2888,3606,422.96,657.00,20.00,20.00,1,-1,-1,-1
2888,3607,138.07,373.06,20.00,20.00,1,-1,-1,-1
2888,3619,496.74,50.95,20.00,20.00,1,-1,-1,-1
2888,3627,745.36,298.29,20.00,20.00,1,-1,-1,-1
2888,3642,498.96,325.02,20.00,20.00,1,-1,-1,-1
2888,3643,470.09,297.06,20.00,20.00,1,-1,-1,-1
2888,3650,182.89,471.25,20.00,20.00,1,-1,-1,-1
2888,3655,247.10,475.97,20.00,20.00,1,-1,-1,-1
2888,3657,323.24,612.10,20.00,20.00,1,-1,-1,-1
2888,3659,319.99,548.77,20.00,20.00,1,-1,-1,-1
2888,3660,281.65,461.31,20.00,20.00,1,-1,-1,-1
2888,3662,684.60,385.02,20.00,20.00,1,-1,-1,-1
2888,3664,334.03,514.27,20.00,20.00,1,-1,-1,-1
2888,3671,410.89,110.92,20.00,20.00,1,-1,-1,-1
2888,3672,89.04,445.07,20.00,20.00,1,-1,-1,-1
2888,3674,350.29,706.95,20.00,20.00,1,-1,-1,-1
2888,3681,446.15,291.89,20.00,20.00,1,-1,-1,-1
2888,3683,503.46,350.01,20.00,20.00,1,-1,-1,-1
2888,3685,595.80,643.84,20.00,20.00,1,-1,-1,-1
2888,3686,574.09,636.05,20.00,20.00,1,-1,-1,-1
2888,3687,152.87,201.04,20.00,20.00,1,-1,-1,-1
2888,3688,159.70,221.83,20.00,20.00,1,-1,-1,-1
2888,3689,311.89,336.68,20.00,20.00,1,-1,-1,-1
2888,3690,458.95,484.12,20.00,20.00,1,-1,-1,-1
2889,3205,121.17,501.26,20.00,20.00,1,-1,-1,-1
2889,3318,293.98,674.15,20.00,20.00,1,-1,-1,-1
2889,3339,548.71,497.37,20.00,20.00,1,-1,-1,-1
2889,3342,299.00,247.06,20.00,20.00,1,-1,-1,-1
2889,3383,741.02,500.99,20.00,20.00,1,-1,-1,-1
2889,3385,294.69,54.63,20.00,20.00,1,-1,-1,-1
2889,3406,126.12,269.02,20.00,20.00,1,-1,-1,-1
2889,3409,526.31,669.15,20.00,20.00,1,-1,-1,-1
2889,3416,170.88,49.88,20.00,20.00,1,-1,-1,-1
2889,3431,599.18,484.95,20.00,20.00,1,-1,-1,-1
2889,3436,745.24,625.02,20.00,20.00,1,-1,-1,-1
2889,3439,311.07,196.82,20.00,20.00,1,-1,-1,-1
2889,3531,768.59,288.75,20.00,20.00,1,-1,-1,-1
2889,3540,507.00,30.82,20.00,20.00,1,-1,-1,-1
2889,3555,437.85,793.57,20.00,20.00,1,-1,-1,-1
2889,3559,1.44,357.81,20.00,20.00,1,-1,-1,-1
2889,3596,512.72,486.73,20.00,20.00,1,-1,-1,-1
2889,3599,309.25,283.27,20.00,20.00,1,-1,-1,-1
2889,3606,422.97,658.00,20.00,20.00,1,-1,-1,-1
2889,3607,137.01,373.05,20.00,20.00,1,-1,-1,-1
2889,3619,496.96,50.56,20.00,20.00,1,-1,-1,-1
2889,3627,744.24,299.36,20.00,20.00,1,-1,-1,-1
2889,3642,498.96,324.93,20.00,20.00,1,-1,-1,-1
2889,3643,470.74,297.05,20.00,20.00,1,-1,-1,-1
2889,3650,182.15,471.72,20.00,20.00,1,-1,-1,-1
2889,3655,247.09,475.98,20.00,20.00,1,-1,-1,-1
2889,3657,323.73,612.83,20.00,20.00,1,-1,-1,-1
2889,3659,320.02,548.88,20.00,20.00,1,-1,-1,-1
2889,3660,280.99,461.07,20.00,20.00,1,-1,-1,-1
2889,3662,684.56,385.11,20.00,20.00,1,-1,-1,-1
2889,3664,334.03,514.33,20.00,20.00,1,-1,-1,-1
2889,3671,410.90,110.54,20.00,20.00,1,-1,-1,-1
2889,3672,87.71,445.06,20.00,20.00,1,-1,-1,-1
2889,3674,350.04,708.29,20.00,20.00,1,-1,-1,-1
2889,3681,446.21,291.59,20.00,20.00,1,-1,-1,-1
2889,3683,504.20,350.50,20.00,20.00,1,-1,-1,-1
2889,3685,595.98,644.05,20.00,20.00,1,-1,-1,-1
2889,3686,574.07,636.07,20.00,20.00,1,-1,-1,-1
2889,3687,151.54,198.89,20.00,20.00,1,-1,-1,-1
2889,3688,159.17,220.63,20.00,20.00,1,-1,-1,-1
2889,3689,310.91,337.01,20.00,20.00,1,-1,-1,-1
2889,3690,458.20,485.75,20.00,20.00,1,-1,-1,-1
2890,3205,120.93,501.75,20.00,20.00,1,-1,-1,-1
2890,3318,293.98,674.16,20.00,20.00,1,-1,-1,-1
2890,3339,548.95,497.12,20.00,20.00,1,-1,-1,-1
2890,3342,299.00,246.97,20.00,20.00,1,-1,-1,-1
2890,3383,741.05,500.99,20.00,20.00,1,-1,-1,-1
2890,3385,294.90,54.19,20.00,20.00,1,-1,-1,-1
2890,3406,125.86,269.02,20.00,20.00,1,-1,-1,-1
2890,3409,526.08,669.89,20.00,20.00,1,-1,-1,-1
2890,3416,170.22,49.78,20.00,20.00,1,-1,-1,-1
2890,3431,598.19,484.29,20.00,20.00,1,-1,-1,-1
2890,3436,746.56,625.10,20.00,20.00,1,-1,-1,-1
2890,3439,311.06,197.16,20.00,20.00,1,-1,-1,-1
2890,3531,768.26,288.99,20.00,20.00,1,-1,-1,-1
2890,3540,508.25,28.37,20.00,20.00,1,-1,-1,-1
2890,3555,437.83,795.47,20.00,20.00,1,-1,-1,-1
2890,3559,0.19,358.05,20.00,20.00,1,-1,-1,-1
2890,3596,512.96,486.23,20.00,20.00,1,-1,-1,-1
2890,3599,309.77,283.71,20.00,20.00,1,-1,-1,-1
2890,3606,422.97,659.00,20.00,20.00,1,-1,-1,-1
2890,3607,135.99,373.05,20.00,20.00,1,-1,-1,-1
2890,3619,497.03,49.80,20.00,20.00,1,-1,-1,-1
2890,3627,744.43,299.77,20.00,20.00,1,-1,-1,-1
2890,3642,497.65,322.92,20.00,20.00,1,-1,-1,-1
2890,3643,470.98,297.04,20.00,20.00,1,-1,-1,-1
2890,3650,181.88,471.90,20.00,20.00,1,-1,-1,-1
2890,3655,247.09,475.98,20.00,20.00,1,-1,-1,-1
2890,3657,323.26,613.09,20.00,20.00,1,-1,-1,-1
2890,3659,320.03,548.92,20.00,20.00,1,-1,-1,-1
2890,3660,280.77,460.98,20.00,20.00,1,-1,-1,-1
2890,3662,683.92,385.13,20.00,20.00,1,-1,-1,-1
2890,3664,334.69,514.99,20.00,20.00,1,-1,-1,-1
2890,3671,410.91,110.37,20.00,20.00,1,-1,-1,-1
2890,3672,85.96,445.06,20.00,20.00,1,-1,-1,-1
2890,3674,349.96,710.04,20.00,20.00,1,-1,-1,-1
2890,3681,446.88,290.86,20.00,20.00,1,-1,-1,-1
2890,3683,505.10,350.04,20.00,20.00,1,-1,-1,-1
2890,3685,596.71,644.11,20.00,20.00,1,-1,-1,-1
2890,3686,574.06,636.08,20.00,20.00,1,-1,-1,-1
2890,3687,151.72,199.43,20.00,20.00,1,-1,-1,-1
2890,3688,159.64,221.50,20.00,20.00,1,-1,-1,-1
2890,3689,309.25,338.45,20.00,20.00,1,-1,-1,-1
2890,3690,457.27,487.65,20.00,20.00,1,-1,-1,-1
2891,3205,120.85,501.94,20.00,20.00,1,-1,-1,-1
2891,3318,293.99,674.82,20.00,20.00,1,-1,-1,-1
2891,3339,549.04,497.03,20.00,20.00,1,-1,-1,-1
2891,3342,299.00,246.94,20.00,20.00,1,-1,-1,-1
2891,3383,741.05,500.99,20.00,20.00,1,-1,-1,-1
2891,3385,294.98,54.02,20.00,20.00,1,-1,-1,-1
2891,3406,125.78,269.01,20.00,20.00,1,-1,-1,-1
2891,3409,526.00,670.15,20.00,20.00,1,-1,-1,-1
2891,3416,169.98,49.10,20.00,20.00,1,-1,-1,-1
2891,3431,597.84,484.71,20.00,20.00,1,-1,-1,-1
2891,3436,747.03,625.12,20.00,20.00,1,-1,-1,-1
2891,3439,311.72,197.92,20.00,20.00,1,-1,-1,-1
2891,3531,769.45,289.08,20.00,20.00,1,-1,-1,-1
2891,3540,508.07,28.76,20.00,20.00,1,-1,-1,-1
2891,3555,437.84,796.15,20.00,20.00,1,-1,-1,-1
2891,3559,-0.25,358.13,20.00,20.00,1,-1,-1,-1
2891,3596,513.05,486.05,20.00,20.00,1,-1,-1,-1
2891,3599,309.96,283.88,20.00,20.00,1,-1,-1,-1
2891,3606,422.97,660.00,20.00,20.00,1,-1,-1,-1
2891,3607,134.99,373.04,20.00,20.00,1,-1,-1,-1
2891,3619,497.06,48.89,20.00,20.00,1,-1,-1,-1
2891,3627,744.47,299.92,20.00,20.00,1,-1,-1,-1
2891,3642,497.15,322.18,20.00,20.00,1,-1,-1,-1
2891,3643,471.07,297.70,20.00,20.00,1,-1,-1,-1
2891,3650,181.14,471.97,20.00,20.00,1,-1,-1,-1
2891,3655,247.08,475.32,20.00,20.00,1,-1,-1,-1
2891,3657,323.74,613.84,20.00,20.00,1,-1,-1,-1
2891,3659,320.03,548.94,20.00,20.00,1,-1,-1,-1
2891,3660,280.05,460.29,20.00,20.00,1,-1,-1,-1
2891,3662,683.71,385.12,20.00,20.00,1,-1,-1,-1
2891,3664,334.94,515.22,20.00,20.00,1,-1,-1,-1
2891,3671,410.92,111.61,20.00,20.00,1,-1,-1,-1
2891,3672,84.05,445.05,20.00,20.00,1,-1,-1,-1
2891,3674,349.93,711.95,20.00,20.00,1,-1,-1,-1
2891,3681,446.46,289.30,20.00,20.00,1,-1,-1,-1
2891,3683,506.05,349.88,20.00,20.00,1,-1,-1,-1
2891,3685,597.64,644.79,20.00,20.00,1,-1,-1,-1
2891,3686,574.05,636.73,20.00,20.00,1,-1,-1,-1
2891,3687,151.14,198.32,20.00,20.00,1,-1,-1,-1
2891,3688,159.83,221.83,20.00,20.00,1,-1,-1,-1
2891,3689,308.02,338.98,20.00,20.00,1,-1,-1,-1
2891,3690,455.61,489.64,20.00,20.00,1,-1,-1,-1
2892,3205,120.18,502.01,20.00,20.00,1,-1,-1,-1
2892,3318,293.99,675.05,20.00,20.00,1,-1,-1,-1
2892,3339,549.06,497.65,20.00,20.00,1,-1,-1,-1
2892,3342,299.00,246.94,20.00,20.00,1,-1,-1,-1
2892,3383,741.71,501.00,20.00,20.00,1,-1,-1,-1
2892,3385,294.35,53.30,20.00,20.00,1,-1,-1,-1
2892,3406,125.11,269.01,20.00,20.00,1,-1,-1,-1
2892,3409,525.97,670.89,20.00,20.00,1,-1,-1,-1
2892,3416,169.90,48.20,20.00,20.00,1,-1,-1,-1
2892,3431,597.07,484.21,20.00,20.00,1,-1,-1,-1
2892,3436,747.19,625.78,20.00,20.00,1,-1,-1,-1
2892,3439,311.96,198.85,20.00,20.00,1,-1,-1,-1
2892,3531,767.91,289.76,20.00,20.00,1,-1,-1,-1
2892,3540,508.01,28.25,20.00,20.00,1,-1,-1,-1
2892,3555,437.85,798.35,20.00,20.00,1,-1,-1,-1
2892,3559,-0.38,358.15,20.00,20.00,1,-1,-1,-1
2892,3596,512.41,485.98,20.00,20.00,1,-1,-1,-1
2892,3599,310.03,283.28,20.00,20.00,1,-1,-1,-1
2892,3606,422.98,661.00,20.00,20.00,1,-1,-1,-1
2892,3607,133.98,373.04,20.00,20.00,1,-1,-1,-1
2892,3619,495.74,49.91,20.00,20.00,1,-1,-1,-1
2892,3627,745.10,299.98,20.00,20.00,1,-1,-1,-1
2892,3642,496.97,321.91,20.00,20.00,1,-1,-1,-1
2892,3643,472.41,297.94,20.00,20.00,1,-1,-1,-1
2892,3650,180.88,472.00,20.00,20.00,1,-1,-1,-1
2892,3655,247.07,475.07,20.00,20.00,1,-1,-1,-1
2892,3657,323.92,614.76,20.00,20.00,1,-1,-1,-1
2892,3659,320.03,548.95,20.00,20.00,1,-1,-1,-1
2892,3660,279.80,460.03,20.00,20.00,1,-1,-1,-1
2892,3662,683.66,385.11,20.00,20.00,1,-1,-1,-1
2892,3664,335.03,515.28,20.00,20.00,1,-1,-1,-1
2892,3671,410.93,111.40,20.00,20.00,1,-1,-1,-1
2892,3672,82.07,445.05,20.00,20.00,1,-1,-1,-1
2892,3674,349.93,713.93,20.00,20.00,1,-1,-1,-1
2892,3681,446.28,289.41,20.00,20.00,1,-1,-1,-1
2892,3683,506.37,349.84,20.00,20.00,1,-1,-1,-1
2892,3685,597.98,645.03,20.00,20.00,1,-1,-1,-1
2892,3686,574.05,636.98,20.00,20.00,1,-1,-1,-1
2892,3687,150.27,197.27,20.00,20.00,1,-1,-1,-1
2892,3688,159.24,222.62,20.00,20.00,1,-1,-1,-1
2892,3689,305.61,340.48,20.00,20.00,1,-1,-1,-1
2892,3690,453.67,492.99,20.00,20.00,1,-1,-1,-1
2893,3205,119.93,502.03,20.00,20.00,1,-1,-1,-1
2893,3318,293.99,675.13,20.00,20.00,1,-1,-1,-1
2893,3339,549.07,497.89,20.00,20.00,1,-1,-1,-1
2893,3342,299.00,246.28,20.00,20.00,1,-1,-1,-1
2893,3383,741.96,501.00,20.00,20.00,1,-1,-1,-1
2893,3385,294.11,53.04,20.00,20.00,1,-1,-1,-1
2893,3406,124.87,269.01,20.00,20.00,1,-1,-1,-1
2893,3409,525.96,671.15,20.00,20.00,1,-1,-1,-1
2893,3416,169.22,47.22,20.00,20.00,1,-1,-1,-1
2893,3431,596.15,484.03,20.00,20.00,1,-1,-1,-1
2893,3436,747.23,626.02,20.00,20.00,1,-1,-1,-1
2893,3439,312.05,199.83,20.00,20.00,1,-1,-1,-1
2893,3531,766.00,290.67,20.00,20.00,1,-1,-1,-1
2893,3540,506.66,30.04,20.00,20.00,1,-1,-1,-1
2893,3555,437.21,799.15,20.00,20.00,1,-1,-1,-1
2893,3559,-0.40,358.14,20.00,20.00,1,-1,-1,-1
2893,3596,512.17,485.96,20.00,20.00,1,-1,-1,-1
2893,3599,309.39,283.06,20.00,20.00,1,-1,-1,-1
2893,3606,422.98,662.00,20.00,20.00,1,-1,-1,-1
2893,3607,132.99,373.03,20.00,20.00,1,-1,-1,-1
2893,3619,495.24,49.68,20.00,20.00,1,-1,-1,-1
2893,3627,745.97,300.00,20.00,20.00,1,-1,-1,-1
